,name,rating,address,ave_price,url,tel,crawl_result,lat_lng,place_id
228,莎瓦迪卡,4.3,臺北市大安區大安路一段176巷1號,600.0,https://ifoodie.tw/restaurant/564bfc91699b6e099cfabcf1-%E8%8E%8E%E7%93%A6%E8%BF%AA%E5%8D%A1,0227062022,"{'candidates': [{'geometry': {'location': {'lat': 25.0364819, 'lng': 121.5458554}, 'viewport': {'northeast': {'lat': 25.03779772989272, 'lng': 121.5472074298927}, 'southwest': {'lat': 25.03509807010728, 'lng': 121.5445077701073}}}, 'place_id': 'ChIJFamQg9GrQjQRIhdT3LiDcQI'}], 'status': 'OK'}","[25.0364819, 121.5458554]",ChIJFamQg9GrQjQRIhdT3LiDcQI
229,Un Petit Pas Bistro 一小步,4.4,臺北市大安區復興南路一段107巷5弄11號,1000.0,https://ifoodie.tw/restaurant/58c982ee2756dd602f419a0b-Un-Petit-Pas-Bistro-,0227312828,"{'candidates': [{'geometry': {'location': {'lat': 25.0443542, 'lng': 121.544695}, 'viewport': {'northeast': {'lat': 25.04565562989272, 'lng': 121.5460526298927}, 'southwest': {'lat': 25.04295597010728, 'lng': 121.5433529701073}}}, 'place_id': 'ChIJRe8Ws9urQjQRZMfierg00MI'}], 'status': 'OK'}","[25.0443542, 121.544695]",ChIJRe8Ws9urQjQRZMfierg00MI
230,Mastro Cafe,4.2,台北市內湖區瑞光路316巷58號,830.0,https://ifoodie.tw/restaurant/559d35b9c03a103ee86c50b9-Mastro-Cafe,0287523558,"{'candidates': [{'geometry': {'location': {'lat': 25.0758677, 'lng': 121.5732382}, 'viewport': {'northeast': {'lat': 25.07716377989272, 'lng': 121.5746814798927}, 'southwest': {'lat': 25.07446412010728, 'lng': 121.5719818201073}}}, 'place_id': 'ChIJF9Bh6HqsQjQRn9RFh1ndnfQ'}], 'status': 'OK'}","[25.0758677, 121.5732382]",ChIJF9Bh6HqsQjQRn9RFh1ndnfQ
231,UMAMI 金色三麥,4.7,臺北市信義區松智路17號7F,750.0,https://ifoodie.tw/restaurant/5cd26f0c23679c1bbc69f6e3-UMAMI-%E9%87%91%E8%89%B2%E4%B8%89%E9%BA%A5,0227291229,"{'candidates': [{'geometry': {'location': {'lat': 25.0343073, 'lng': 121.5659555}, 'viewport': {'northeast': {'lat': 25.03565177989272, 'lng': 121.5670441798927}, 'southwest': {'lat': 25.03295212010728, 'lng': 121.5643445201073}}}, 'place_id': 'EisxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7mmbrot68xN-iZnzdGIh4aHAoWChQKEglRcR4rt6tCNBEFodFQg3fJsxICN0Y'}], 'status': 'OK'}","[25.0343073, 121.5659555]",EisxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7mmbrot68xN-iZnzdGIh4aHAoWChQKEglRcR4rt6tCNBEFodFQg3fJsxICN0Y
232,Secret bistro秘密小酒館,4.7,臺北市中山區中原街139號1樓,1000.0,https://ifoodie.tw/restaurant/5debb996d6895d32ada7b949-Secret-bistro%E7%A7%98%E5%AF%86%E5%B0%8F%E9%85%92%E9%A4%A8,0905677285,"{'candidates': [{'geometry': {'location': {'lat': 25.0641425, 'lng': 121.5291553}, 'viewport': {'northeast': {'lat': 25.06549382989272, 'lng': 121.5304397298927}, 'southwest': {'lat': 25.06279417010727, 'lng': 121.5277400701073}}}, 'place_id': 'Ei0xMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOS4reWOn-ihlzEzOeiZnzEiHRobChYKFAoSCZfFBVJaqUI0EfTzOW-d9TyGEgEx'}], 'status': 'OK'}","[25.0641425, 121.5291553]",Ei0xMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOS4reWOn-ihlzEzOeiZnzEiHRobChYKFAoSCZfFBVJaqUI0EfTzOW-d9TyGEgEx
233,Aj's wine & bistro,4.7,台北市大安區通化街171巷33號,600.0,https://ifoodie.tw/restaurant/59f544532261394e9844db4f-Aj's-wine-%26-bistro,0227321189,"{'candidates': [{'geometry': {'location': {'lat': 25.0277604, 'lng': 121.555486}, 'viewport': {'northeast': {'lat': 25.02903072989272, 'lng': 121.5568105298927}, 'southwest': {'lat': 25.02633107010728, 'lng': 121.5541108701073}}}, 'place_id': 'ChIJA9sZuDSqQjQRqUBHH70CHBI'}], 'status': 'OK'}","[25.0277604, 121.555486]",ChIJA9sZuDSqQjQRqUBHH70CHBI
234,魯蛋茶酒館,4.5,臺北市大同區迪化街一段333號,700.0,https://ifoodie.tw/restaurant/5ca3763c23679c1527915066-%E9%AD%AF%E8%9B%8B%E8%8C%B6%E9%85%92%E9%A4%A8,0225536111,"{'candidates': [{'geometry': {'location': {'lat': 25.0626124, 'lng': 121.5093197}, 'viewport': {'northeast': {'lat': 25.06396412989272, 'lng': 121.5106345298927}, 'southwest': {'lat': 25.06126447010728, 'lng': 121.5079348701073}}}, 'place_id': 'ChIJrUcLZT6pQjQROYGMeRMdmi8'}], 'status': 'OK'}","[25.0626124, 121.5093197]",ChIJrUcLZT6pQjQROYGMeRMdmi8
235,Beer Rush Taproom,4.8,臺北市大安區光復南路260巷25號,600.0,https://ifoodie.tw/restaurant/5fa8291702935e62d371262a-Beer-Rush-Taproom,0908696790,"{'candidates': [{'geometry': {'location': {'lat': 25.040075, 'lng': 121.556329}, 'viewport': {'northeast': {'lat': 25.04151582989272, 'lng': 121.5576804798927}, 'southwest': {'lat': 25.03881617010728, 'lng': 121.5549808201073}}}, 'place_id': 'ChIJId2QN8arQjQRlA2o44aZqAk'}], 'status': 'OK'}","[25.040075, 121.556329]",ChIJId2QN8arQjQRlA2o44aZqAk
236,星夜 Starry night Bar,4.8,台北市大同區長安西路76號,320.0,https://ifoodie.tw/restaurant/5e4103e82261393086fd2701-%E6%98%9F%E5%A4%9C-Starry-night-Bar,0225500421,"{'candidates': [{'geometry': {'location': {'lat': 25.0502679, 'lng': 121.5193554}, 'viewport': {'northeast': {'lat': 25.05166532989272, 'lng': 121.5207125798927}, 'southwest': {'lat': 25.04896567010728, 'lng': 121.5180129201073}}}, 'place_id': 'ChIJTUzWLGypQjQR_5pLTdeSq5Y'}], 'status': 'OK'}","[25.0502679, 121.5193554]",ChIJTUzWLGypQjQR_5pLTdeSq5Y
237,The Misanthrope Society 厭世會社,4.7,臺北市中正區羅斯福路四段40巷1之2號,500.0,https://ifoodie.tw/restaurant/5c93b73622613914ef15eae9-The-Misanthrope-Soci,0223654535,"{'candidates': [{'geometry': {'location': {'lat': 25.0150419, 'lng': 121.5334076}, 'viewport': {'northeast': {'lat': 25.01641687989272, 'lng': 121.5347779298928}, 'southwest': {'lat': 25.01371722010728, 'lng': 121.5320782701073}}}, 'place_id': 'ChIJeYIACIupQjQR4Ha1nrMS6FU'}], 'status': 'OK'}","[25.0150419, 121.5334076]",ChIJeYIACIupQjQR4Ha1nrMS6FU
238,SoShow Bar & Restaurant,4.4,臺北市中山區中山北路一段47號2F,500.0,https://ifoodie.tw/restaurant/575c53342756dd0895fa097a-SoShow-Bar-%26-Restaur,0933167338,"{'candidates': [{'geometry': {'location': {'lat': 25.049188, 'lng': 121.521557}, 'viewport': {'northeast': {'lat': 25.05055712989272, 'lng': 121.5228565298927}, 'southwest': {'lat': 25.04785747010727, 'lng': 121.5201568701072}}}, 'place_id': 'EjYxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOS4reWxseWMl-i3r-S4gOautTQ36JmfMkYiHhocChYKFAoSCf-L9FxuqUI0ET-14uFcm4dTEgIyRg'}], 'status': 'OK'}","[25.049188, 121.521557]",EjYxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOS4reWxseWMl-i3r-S4gOautTQ36JmfMkYiHhocChYKFAoSCf-L9FxuqUI0ET-14uFcm4dTEgIyRg
239,Old Seat Restaurant.Cafe 川酒＆咖啡,4.6,大安區忠孝東路四段101巷29號1樓,1200.0,https://ifoodie.tw/restaurant/5c70163af52468056bcd75c1-Old-Seat-Restaurant.,0227310459,"{'candidates': [{'geometry': {'location': {'lat': 25.043005, 'lng': 121.548285}, 'viewport': {'northeast': {'lat': 25.04435512989272, 'lng': 121.5495371298927}, 'southwest': {'lat': 25.04165547010728, 'lng': 121.5468374701073}}}, 'place_id': 'EjkxMDblj7DngaPlj7DljJfluILlpKflronljYDlv6DlrZ3mnbHot6_lm5vmrrUxMDHlt7cyOeiZnzEiHRobChYKFAoSCdF8bdPaq0I0EU1ZBX2lpz_aEgEx'}], 'status': 'OK'}","[25.043005, 121.548285]",EjkxMDblj7DngaPlj7DljJfluILlpKflronljYDlv6DlrZ3mnbHot6_lm5vmrrUxMDHlt7cyOeiZnzEiHRobChYKFAoSCdF8bdPaq0I0EU1ZBX2lpz_aEgEx
240,Fa cafe 天母店,4.2,臺北市士林區中山北路七段14巷6號,7505.0,https://ifoodie.tw/restaurant/599dc4402756dd5445bd88eb-Fa-cafe-%E5%A4%A9%E6%AF%8D%E5%BA%97,0228732668,"{'candidates': [{'geometry': {'location': {'lat': 25.1187246, 'lng': 121.5315654}, 'viewport': {'northeast': {'lat': 25.12006652989272, 'lng': 121.5329133798927}, 'southwest': {'lat': 25.11736687010728, 'lng': 121.5302137201073}}}, 'place_id': 'ChIJX4p-q4CuQjQR3sCuQdVj_0o'}], 'status': 'OK'}","[25.1187246, 121.5315654]",ChIJX4p-q4CuQjQR3sCuQdVj_0o
241,洋城義大利餐酒館 內湖家樂福店,4.3,臺北市內湖區民善街88號1樓,380.0,https://ifoodie.tw/restaurant/5dba97fd2261392d8083564d-%E6%B4%8B%E5%9F%8E%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E9%85%92%E9%A4%A8-%E5%85%A7%E6%B9%96%E5%AE%B6%E6%A8%82%E7%A6%8F%E5%BA%97,0227903908,"{'candidates': [{'geometry': {'location': {'lat': 25.0604149, 'lng': 121.5752978}, 'viewport': {'northeast': {'lat': 25.06178487989272, 'lng': 121.5767451298927}, 'southwest': {'lat': 25.05908522010728, 'lng': 121.5740454701073}}}, 'place_id': 'Ei0xMTTlj7DngaPlj7DljJfluILlhafmuZbljYDmsJHlloTooZc4OC0xNOiZnzEiHRobChYKFAoSCfUpCCOEq0I0EfqutCpdn5g0EgEx'}], 'status': 'OK'}","[25.0604149, 121.5752978]",Ei0xMTTlj7DngaPlj7DljJfluILlhafmuZbljYDmsJHlloTooZc4OC0xNOiZnzEiHRobChYKFAoSCfUpCCOEq0I0EfqutCpdn5g0EgEx
242,Fourplay Cuisine,4.5,臺北市大安區東豐街67號,800.0,https://ifoodie.tw/restaurant/559d414cc03a103ee86c5848-Fourplay-Cuisine,0227083898,"{'candidates': [{'geometry': {'location': {'lat': 25.0361275, 'lng': 121.5477818}, 'viewport': {'northeast': {'lat': 25.03741402989272, 'lng': 121.5491294798927}, 'southwest': {'lat': 25.03471437010728, 'lng': 121.5464298201073}}}, 'place_id': 'ChIJzzSS-tGrQjQR783PHnVZQ_o'}], 'status': 'OK'}","[25.0361275, 121.5477818]",ChIJzzSS-tGrQjQR783PHnVZQ_o
243,Wayne’s New York 瑋恩紐約美式龍蝦牛排餐廳,4.6,臺北市信義區基隆路二段81號,1500.0,https://ifoodie.tw/restaurant/5d50246e2756dd5f4691cc27-Wayne%E2%80%99s-New-York-%E7%91%8B%E6%81%A9%E7%B4%90,0223779007,"{'candidates': [{'geometry': {'location': {'lat': 25.0301777, 'lng': 121.5579486}, 'viewport': {'northeast': {'lat': 25.03151862989272, 'lng': 121.5593133798927}, 'southwest': {'lat': 25.02881897010727, 'lng': 121.5566137201073}}}, 'place_id': 'ChIJ76dt8cqrQjQRi22w_mVe8I4'}], 'status': 'OK'}","[25.0301777, 121.5579486]",ChIJ76dt8cqrQjQRi22w_mVe8I4
244,BeApe法國傳統餐酒館,4.4,臺北市中山區中山北路二段72巷1號2F,800.0,https://ifoodie.tw/restaurant/591c90fa2756dd5483ad9003-BeApe%E6%B3%95%E5%9C%8B%E5%82%B3%E7%B5%B1%E9%A4%90%E9%85%92%E9%A4%A8,BeApe - 法國傳統餐酒館,"{'candidates': [{'geometry': {'location': {'lat': 25.0571196, 'lng': 121.5224132}, 'viewport': {'northeast': {'lat': 25.05843102989272, 'lng': 121.5237627298927}, 'southwest': {'lat': 25.05573137010728, 'lng': 121.5210630701073}}}, 'place_id': 'EjoxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOS4reWxseWMl-i3r-S6jOautTcy5be3MeiZnzJGIh4aHAoWChQKEgnhQfDTaalCNBGiV5nMCPfrNhICMkY'}], 'status': 'OK'}","[25.0571196, 121.5224132]",EjoxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOS4reWxseWMl-i3r-S6jOautTcy5be3MeiZnzJGIh4aHAoWChQKEgnhQfDTaalCNBGiV5nMCPfrNhICMkY
245,Longtail,4.2,臺北市大安區敦化南路二段174號,2500.0,https://ifoodie.tw/restaurant/59b42d9d2756dd0ea0b2c3b6-Longtail,0227326616,"{'candidates': [{'geometry': {'location': {'lat': 25.0238689, 'lng': 121.5482832}, 'viewport': {'northeast': {'lat': 25.02521827989273, 'lng': 121.5497297798927}, 'southwest': {'lat': 25.02251862010728, 'lng': 121.5470301201073}}}, 'place_id': 'ChIJB7zWHS6qQjQRFelwCDEBqwk'}], 'status': 'OK'}","[25.0238689, 121.5482832]",ChIJB7zWHS6qQjQRFelwCDEBqwk
246,CEO Premium Club 餐酒館,4.6,臺北市內湖區瑞光路258巷51號1F,1000.0,https://ifoodie.tw/restaurant/5d6e76d62756dd2f152cf234-CEO-Premium-Club-%E9%A4%90%E9%85%92%E9%A4%A8,0226272038,"{'candidates': [{'geometry': {'location': {'lat': 25.0747909, 'lng': 121.5746517}, 'viewport': {'northeast': {'lat': 25.07609482989272, 'lng': 121.5760484798927}, 'southwest': {'lat': 25.07339517010728, 'lng': 121.5733488201073}}}, 'place_id': 'EjExMTTlj7DngaPlj7DljJfluILlhafmuZbljYDnkZ7lhYnot68yNTjlt7c1MeiZnzFGIh4aHAoWChQKEglvWqwFe6xCNBGRqpsZHcr3FxICMUY'}], 'status': 'OK'}","[25.0747909, 121.5746517]",EjExMTTlj7DngaPlj7DljJfluILlhafmuZbljYDnkZ7lhYnot68yNTjlt7c1MeiZnzFGIh4aHAoWChQKEglvWqwFe6xCNBGRqpsZHcr3FxICMUY
247,ConfitRémi,4.6,臺北市文山區羅斯福路五段269巷16號,400.0,https://ifoodie.tw/restaurant/5b9e8e59f5246841b6311f22-ConfitR%C3%A9mi,0286638008,"{'candidates': [{'geometry': {'location': {'lat': 25.001109, 'lng': 121.5399713}, 'viewport': {'northeast': {'lat': 25.00248747989272, 'lng': 121.5413095298928}, 'southwest': {'lat': 24.99978782010728, 'lng': 121.5386098701073}}}, 'place_id': 'ChIJUxj22ByqQjQRgcdStGOqaJM'}], 'status': 'OK'}","[25.001109, 121.5399713]",ChIJUxj22ByqQjQRgcdStGOqaJM
248,廚子市場,4.3,臺北市內湖區基湖路3巷11號,1280.0,https://ifoodie.tw/restaurant/559d4383c03a103ee86c59af-%E5%BB%9A%E5%AD%90%E5%B8%82%E5%A0%B4,0226598590,"{'candidates': [{'geometry': {'location': {'lat': 25.0810758, 'lng': 121.5663885}, 'viewport': {'northeast': {'lat': 25.08237182989272, 'lng': 121.5677124298927}, 'southwest': {'lat': 25.07967217010728, 'lng': 121.5650127701073}}}, 'place_id': 'ChIJC0k5ZW6sQjQRMzXEOjZxdPU'}], 'status': 'OK'}","[25.0810758, 121.5663885]",ChIJC0k5ZW6sQjQRMzXEOjZxdPU
249,金色三麥 台北京站店,4.4,臺北市大同區承德路一段1號,622.0,https://ifoodie.tw/restaurant/559dc259c03a103ee86ca61c-%E9%87%91%E8%89%B2%E4%B8%89%E9%BA%A5-%E5%8F%B0%E5%8C%97%E4%BA%AC%E7%AB%99%E5%BA%97,0277370909,"{'candidates': [{'geometry': {'location': {'lat': 25.049308, 'lng': 121.5171935}, 'viewport': {'northeast': {'lat': 25.05070577989272, 'lng': 121.5183047298927}, 'southwest': {'lat': 25.04800612010728, 'lng': 121.5156050701073}}}, 'place_id': 'ChIJ3yj8dG2pQjQRiu08VXHq9Lk'}], 'status': 'OK'}","[25.049308, 121.5171935]",ChIJ3yj8dG2pQjQRiu08VXHq9Lk
250,JK studio 新義法料理,4.6,臺北市信義區基隆路一段147巷5弄13號,400.0,https://ifoodie.tw/restaurant/576199b42756dd1d469e4a3d-JK-studio-%E6%96%B0%E7%BE%A9%E6%B3%95%E6%96%99%E7%90%86,0227661891,"{'candidates': [{'geometry': {'location': {'lat': 25.042912, 'lng': 121.566186}, 'viewport': {'northeast': {'lat': 25.04424397989272, 'lng': 121.5675729298927}, 'southwest': {'lat': 25.04154432010727, 'lng': 121.5648732701073}}}, 'place_id': 'ChIJz8_rGbyrQjQRg0cI7nvF6Ls'}], 'status': 'OK'}","[25.042912, 121.566186]",ChIJz8_rGbyrQjQRg0cI7nvF6Ls
251,The Terrace 大廳酒吧 寒舍艾麗酒店,4.3,臺北市信義區松高路18號6樓,500.0,https://ifoodie.tw/restaurant/559d8482c03a103ee86c82dd-The-Terrace-%E5%A4%A7%E5%BB%B3%E9%85%92%E5%90%A7-%E5%AF%92%E8%88%8D%E8%89%BE,0266318066,"{'candidates': [{'geometry': {'location': {'lat': 25.0387882, 'lng': 121.5674792}, 'viewport': {'northeast': {'lat': 25.04027797989272, 'lng': 121.5688334798927}, 'southwest': {'lat': 25.03757832010728, 'lng': 121.5661338201073}}}, 'place_id': 'EioxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7pq5jot68xOOiZnzYiHRobChYKFAoSCYVYH7O7q0I0ERWVDiRFoCxpEgE2'}], 'status': 'OK'}","[25.0387882, 121.5674792]",EioxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7pq5jot68xOOiZnzYiHRobChYKFAoSCYVYH7O7q0I0ERWVDiRFoCxpEgE2
252,Geography Bar,4.7,臺北市萬華區昆明街92之2號4樓,300.0,https://ifoodie.tw/restaurant/5ca371e62756dd62daaf41a0-Geography-Bar,0223310255,"{'candidates': [{'geometry': {'location': {'lat': 25.0449146, 'lng': 121.5052767}, 'viewport': {'northeast': {'lat': 25.04625587989272, 'lng': 121.5066653298927}, 'southwest': {'lat': 25.04355622010727, 'lng': 121.5039656701073}}}, 'place_id': 'EioxMDjlj7DngaPlj7DljJfluILokKzoj6_ljYDmmIbmmI7ooZc5MuiZnzQiHRobChYKFAoSCS3zJtQIqUI0EQUK98WLFxQ-EgE0'}], 'status': 'OK'}","[25.0449146, 121.5052767]",EioxMDjlj7DngaPlj7DljJfluILokKzoj6_ljYDmmIbmmI7ooZc5MuiZnzQiHRobChYKFAoSCS3zJtQIqUI0EQUK98WLFxQ-EgE0
253,Tapas & Wine Yasaiya 野菜家,4.3,臺北市大同區林森北路119巷60號,600.0,https://ifoodie.tw/restaurant/57dae2bf2756dd7fa2684f70-Tapas-%26-Wine-Yasaiya,0225233223,"{'candidates': [{'geometry': {'location': {'lat': 25.0501079, 'lng': 121.5271864}, 'viewport': {'northeast': {'lat': 25.05152872989272, 'lng': 121.5285538798927}, 'southwest': {'lat': 25.04882907010727, 'lng': 121.5258542201072}}}, 'place_id': 'ChIJda3Mw2WpQjQRFPgr5QdzhoA'}], 'status': 'OK'}","[25.0501079, 121.5271864]",ChIJda3Mw2WpQjQRFPgr5QdzhoA
254,負壹 -1,4.4,臺北市大安區安和路一段65號,500.0,https://ifoodie.tw/restaurant/5d5ff65c2756dd2f1027c276-%E8%B2%A0%E5%A3%B9-1,0227066565,"{'candidates': [{'geometry': {'location': {'lat': 25.0373142, 'lng': 121.5517127}, 'viewport': {'northeast': {'lat': 25.03863867989272, 'lng': 121.5530217798927}, 'southwest': {'lat': 25.03593902010728, 'lng': 121.5503221201073}}}, 'place_id': 'ChIJm2GIAs-rQjQRWY5d1rNP5Bw'}], 'status': 'OK'}","[25.0373142, 121.5517127]",ChIJm2GIAs-rQjQRWY5d1rNP5Bw
255,PICO PICO,4.5,臺北市大安區安和路一段102巷28號1樓,600.0,https://ifoodie.tw/restaurant/559dd5aac03a103ee86cb190-PICO-PICO,0227551161,"{'candidates': [{'geometry': {'location': {'lat': 25.0342515, 'lng': 121.5502955}, 'viewport': {'northeast': {'lat': 25.03562007989272, 'lng': 121.5516459298927}, 'southwest': {'lat': 25.03292042010728, 'lng': 121.5489462701073}}}, 'place_id': 'EjgxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuIDmrrUxMDLlt7cyOC0x6JmfMSIdGhsKFgoUChIJD9rvxM2rQjQR-bAf16upyiMSATE'}], 'status': 'OK'}","[25.0342515, 121.5502955]",EjgxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuIDmrrUxMDLlt7cyOC0x6JmfMSIdGhsKFgoUChIJD9rvxM2rQjQR-bAf16upyiMSATE
256,招酒,4.7,臺北市松山區復興北路141巷6弄11號,600.0,https://ifoodie.tw/restaurant/5d54f7da8c906d38abfed750-%E6%8B%9B%E9%85%92,0225452020,"{'candidates': [{'geometry': {'location': {'lat': 25.054005, 'lng': 121.5448726}, 'viewport': {'northeast': {'lat': 25.05535572989272, 'lng': 121.5461686298927}, 'southwest': {'lat': 25.05265607010728, 'lng': 121.5434689701073}}}, 'place_id': 'ChIJv1UrDuerQjQRDT-R8MfLoJg'}], 'status': 'OK'}","[25.054005, 121.5448726]",ChIJv1UrDuerQjQRDT-R8MfLoJg
257,Odin信義放感情,4.8,臺北市信義區嘉興街127巷107號,500.0,https://ifoodie.tw/restaurant/5c60f64623679c6096c9dc9d-Odin%E4%BF%A1%E7%BE%A9%E6%94%BE%E6%84%9F%E6%83%85,0227322668,"{'candidates': [{'geometry': {'location': {'lat': 25.0290887, 'lng': 121.5577146}, 'viewport': {'northeast': {'lat': 25.03037812989272, 'lng': 121.5590283298928}, 'southwest': {'lat': 25.02767847010728, 'lng': 121.5563286701073}}}, 'place_id': 'ChIJtwQqw8qrQjQR-ssLZ1S4zHQ'}], 'status': 'OK'}","[25.0290887, 121.5577146]",ChIJtwQqw8qrQjQR-ssLZ1S4zHQ
258,ABRAZO BISTRO,4.2,臺北市大安區敦化南路一段198號,500.0,https://ifoodie.tw/restaurant/5c87bc58226139771c210216-ABRAZO-BISTRO,0227318282,"{'candidates': [{'geometry': {'location': {'lat': 25.0423206, 'lng': 121.5485018}, 'viewport': {'northeast': {'lat': 25.04367027989272, 'lng': 121.5499158298927}, 'southwest': {'lat': 25.04097062010728, 'lng': 121.5472161701073}}}, 'place_id': 'ChIJdRO9NMWrQjQR62vbeoA-kU0'}], 'status': 'OK'}","[25.0423206, 121.5485018]",ChIJdRO9NMWrQjQR62vbeoA-kU0
259,大倉久和飯店珍珠酒吧,4.1,臺北市中山區南京東路一段9號1F,450.0,https://ifoodie.tw/restaurant/559d6762c03a103ee86c7148-%E5%A4%A7%E5%80%89%E4%B9%85%E5%92%8C%E9%A3%AF%E5%BA%97%E7%8F%8D%E7%8F%A0%E9%85%92%E5%90%A7,0221815134,"{'candidates': [{'geometry': {'location': {'lat': 25.0525475, 'lng': 121.5232747}, 'viewport': {'northeast': {'lat': 25.05374172989272, 'lng': 121.5246213798927}, 'southwest': {'lat': 25.05104207010728, 'lng': 121.5219217201072}}}, 'place_id': 'EjUxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOWNl-S6rOadsei3r-S4gOautTnomZ8xRiIeGhwKFgoUChIJXyK30WipQjQRQC7Rv1RmemwSAjFG'}], 'status': 'OK'}","[25.0525475, 121.5232747]",EjUxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOWNl-S6rOadsei3r-S4gOautTnomZ8xRiIeGhwKFgoUChIJXyK30WipQjQRQC7Rv1RmemwSAjFG
260,R&D Cocktail Lab,4.4,臺北市大安區嘉興街36號,1200.0,https://ifoodie.tw/restaurant/59af68ce22613940080676a4-R%26D-Cocktail-Lab,R&D Cocktail Lab,"{'candidates': [{'geometry': {'location': {'lat': 25.0317645, 'lng': 121.5581503}, 'viewport': {'northeast': {'lat': 25.03310842989272, 'lng': 121.5595250798927}, 'southwest': {'lat': 25.03040877010728, 'lng': 121.5568254201073}}}, 'place_id': 'ChIJZZ6QQMqrQjQRvte0sxZhoxI'}], 'status': 'OK'}","[25.0317645, 121.5581503]",ChIJZZ6QQMqrQjQRvte0sxZhoxI
261,AHA Saloon,4.2,臺北市大安區復興南路二段138號,600.0,https://ifoodie.tw/restaurant/5ed5ec3422613944b7f2defe-AHA-Saloon,0227065206,"{'candidates': [{'geometry': {'location': {'lat': 25.0289319, 'lng': 121.5432764}, 'viewport': {'northeast': {'lat': 25.03028042989272, 'lng': 121.5446972798927}, 'southwest': {'lat': 25.02758077010728, 'lng': 121.5419976201073}}}, 'place_id': 'ChIJVwf2hiyqQjQRspXrSbbOVQc'}], 'status': 'OK'}","[25.0289319, 121.5432764]",ChIJVwf2hiyqQjQRspXrSbbOVQc
262,SELF Oasis 綠洲,4.7,臺北市大安區瑞安街135巷4號1樓,1250.0,https://ifoodie.tw/restaurant/5d4a999b8c906d259854c4e7-SELF-Oasis-%E7%B6%A0%E6%B4%B2,0223258883,"{'candidates': [{'geometry': {'location': {'lat': 25.02677, 'lng': 121.539863}, 'viewport': {'northeast': {'lat': 25.02813352989272, 'lng': 121.5412197798928}, 'southwest': {'lat': 25.02543387010728, 'lng': 121.5385201201073}}}, 'place_id': 'Ei8xMDblj7DngaPlj7DljJfluILlpKflronljYDnkZ7lronooZcxMzXlt7c06JmfMSIdGhsKFgoUChIJvWj2fymqQjQRpxcKR1F1omQSATE'}], 'status': 'OK'}","[25.02677, 121.539863]",Ei8xMDblj7DngaPlj7DljJfluILlpKflronljYDnkZ7lronooZcxMzXlt7c06JmfMSIdGhsKFgoUChIJvWj2fymqQjQRpxcKR1F1omQSATE
263,行冊walking book,4.2,台北市延平北路二段33號,300.0,https://ifoodie.tw/restaurant/568666d4699b6e2b43b6aec3-%E8%A1%8C%E5%86%8Awalking-book,0225580915,"{'candidates': [{'geometry': {'location': {'lat': 25.054857, 'lng': 121.511835}, 'viewport': {'northeast': {'lat': 25.05620367989272, 'lng': 121.5131189298927}, 'southwest': {'lat': 25.05350402010727, 'lng': 121.5104192701073}}}, 'place_id': 'ChIJQaOngxSpQjQRDT6R2Iyl7zU'}], 'status': 'OK'}","[25.054857, 121.511835]",ChIJQaOngxSpQjQRDT6R2Iyl7zU
264,POPINA,4.3,臺北市中山區南京東路一段13巷6弄1號,1200.0,https://ifoodie.tw/restaurant/5628e3aa699b6e6e00dae712-POPINA,0225676623,"{'candidates': [{'geometry': {'location': {'lat': 25.053631, 'lng': 121.5234403}, 'viewport': {'northeast': {'lat': 25.05496442989272, 'lng': 121.5247896298928}, 'southwest': {'lat': 25.05226477010728, 'lng': 121.5220899701073}}}, 'place_id': 'ChIJ1QH25WipQjQRk_NclP5b8Z0'}], 'status': 'OK'}","[25.053631, 121.5234403]",ChIJ1QH25WipQjQRk_NclP5b8Z0
